,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,1603581156922130433,1602235371932221440,1671158515000.0,2022-12-16 02:41:55,+0000,,@DaveAtherton20 Enjoy.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,5,02,https://twitter.com/lawmaverick1/status/1603581156922130433,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'DaveAtherton20', 'name': 'David Atherton', 'id': '112684779'}]",,,,
11,1603580520105140226,1603380013591846912,1671158363000.0,2022-12-16 02:39:23,+0000,,@baxirahul @mybmc @mybmcWardC G 20!,und,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,5,02,https://twitter.com/lawmaverick1/status/1603580520105140226,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'baxirahul', 'name': 'Dr. Rahul Baxi', 'id': '2188299780'}, {'screen_name': 'mybmc', 'name': 'माझी Mumbai, आपली BMC', 'id': '1200214398'}, {'screen_name': 'mybmcWardC', 'name': 'WARD C BMC', 'id': '1140620510541168640'}]",,,,
12,1603187608708091905,1603041595045326848,1671064686000.0,2022-12-15 00:38:06,+0000,,@swati_gs Not surprising.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,4,00,https://twitter.com/lawmaverick1/status/1603187608708091905,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'swati_gs', 'name': 'Swati Goel Sharma', 'id': '1121554471'}]",,,,
13,1602978192184446976,1602919799675269120,1671014757000.0,2022-12-14 10:45:57,+0000,,@saliltripathi And congress party?,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,3,10,https://twitter.com/lawmaverick1/status/1602978192184446976,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'saliltripathi', 'name': 'saliltripathi', 'id': '14582087'}]",,,,
14,1602976411555340289,1602609769621200897,1671014333000.0,2022-12-14 10:38:53,+0000,,@sagarikaghose Not a single blade of grass grows in that region.....shame! Disregarding the army birg report as war mongering.....shame,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,3,10,https://twitter.com/lawmaverick1/status/1602976411555340289,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'sagarikaghose', 'name': 'Sagarika Ghose', 'id': '56312411'}]",,,,
15,1602821256851881984,1602707669529550848,1670977341000.0,2022-12-14 00:22:21,+0000,,@sardesairajdeep @washingtonpost No it doesn't.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,3,00,https://twitter.com/lawmaverick1/status/1602821256851881984,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'sardesairajdeep', 'name': 'Rajdeep Sardesai', 'id': '56304605'}, {'screen_name': 'washingtonpost', 'name': 'The Washington Post', 'id': '2467791'}]",,,,
16,1602566213422366720,1602342632432496640,1670916534000.0,2022-12-13 07:28:54,+0000,,@drshamamohd Sincerely your message was good till the last like. He is the strongest we have. Even you know that. Aksai Chin and statements like not a blade of grass grows there.....ring a bell!,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,2,07,https://twitter.com/lawmaverick1/status/1602566213422366720,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'drshamamohd', 'name': 'Dr. Shama Mohamed', 'id': '941134694'}]",,,,
17,1602564261829660672,1602511428191244290,1670916068000.0,2022-12-13 07:21:08,+0000,,@anandmahindra Cheer-up. We fought well. Did our job and that's all that matters.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,2,07,https://twitter.com/lawmaverick1/status/1602564261829660672,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'anandmahindra', 'name': 'anand mahindra', 'id': '34197952'}]",,,,
18,1601137194470514688,1600902479100932096,1670575829000.0,2022-12-09 08:50:29,+0000,,@AAPNareshBalyan Thanks for confirming.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,5,08,https://twitter.com/lawmaverick1/status/1601137194470514688,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'AAPNareshBalyan', 'name': 'Naresh Balyan', 'id': '3283582405'}]",,,,
19,1600770069352812545,1600766482375266305,1670488300000.0,2022-12-08 08:31:40,+0000,,@NorthStandGang Also test series with NZ was needed,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,4,08,https://twitter.com/lawmaverick1/status/1600770069352812545,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'NorthStandGang', 'name': 'North Stand Gang - Wankhede', 'id': '480723747'}]",,,,
20,1600769636102176768,1600768894972866560,1670488196000.0,2022-12-08 08:29:56,+0000,,"@sanket For completing the last line, add victory",en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,4,08,https://twitter.com/lawmaverick1/status/1600769636102176768,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'sanket', 'name': 'Sanket Upadhyay', 'id': '52810218'}]",,,,
21,1600704225704841217,1600693445223280640,1670472601000.0,2022-12-08 04:10:01,+0000,,@bhaleraosarang What's stopping is old horses,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,4,04,https://twitter.com/lawmaverick1/status/1600704225704841217,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'bhaleraosarang', 'name': 'Sarang Bhalerao', 'id': '560178859'}]",,,,
22,1600670209530290176,1600657937793683456,1670464491000.0,2022-12-08 01:54:51,+0000,,"@Mumbai2PuneEway Right lanes have been used as left lanes and left lanes as right lanes. This is the only time when right and left has interchanged ideology. But on serious note the taxis, to maximise their fuel efficiency, drive at 60 in right lane. @nitin_gadkari no regulation except for speed.",en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,4,01,https://twitter.com/lawmaverick1/status/1600670209530290176,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'Mumbai2PuneEway', 'name': 'Mumbai Pune Expressway', 'id': '1555498157848465410'}]",,,,
23,1600648636819701760,1600495872777031683,1670459348000.0,2022-12-08 00:29:08,+0000,,"@NorthStandGang Spirited performance by the captain, but, Team selection and captaincy needs to be reviewed post this series. We have lost the sting.",en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,4,00,https://twitter.com/lawmaverick1/status/1600648636819701760,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'NorthStandGang', 'name': 'North Stand Gang - Wankhede', 'id': '480723747'}]",,,,
24,1600648071754690562,1600327286183845888,1670459213000.0,2022-12-08 00:26:53,+0000,,@marinebharat Panvel? Where's that dude!,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,4,00,https://twitter.com/lawmaverick1/status/1600648071754690562,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'marinebharat', 'name': 'InfraStory', 'id': '933233562223915010'}]",,,,
25,1600645349257142272,1600393971838357505,1670458564000.0,2022-12-08 00:16:04,+0000,,@sagarikaghose @AamAadmiParty @ArvindKejriwal Bravo! Bravo!,it,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,4,00,https://twitter.com/lawmaverick1/status/1600645349257142272,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'sagarikaghose', 'name': 'Sagarika Ghose', 'id': '56312411'}, {'screen_name': 'AamAadmiParty', 'name': 'AAP', 'id': '711694309'}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': '405427035'}]",,,,
26,1600307027212832768,1600307027212832768,1670377902000.0,2022-12-07 01:51:42,+0000,,#thespiritofmumbai to consider worsening #AQI as fog.,en,"['thespiritofmumbai', 'aqi']",[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,3,01,https://twitter.com/lawmaverick1/status/1600307027212832768,[],[],0,,False,0,0,0,https://twitter.com/RoadsOfMumbai/status/1600108089063055361,None,,,,,,,[],,,,
27,1600172353052610561,1600167938022993920,1670345793000.0,2022-12-06 16:56:33,+0000,,@WisdenIndia Poor.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,2,16,https://twitter.com/lawmaverick1/status/1600172353052610561,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'WisdenIndia', 'name': 'Wisden India', 'id': '387095290'}]",,,,
28,1600165292306763776,1600121633628618752,1670344109000.0,2022-12-06 16:28:29,+0000,,@AshwiniSahaya @myogiadityanath @UNICEFIndia @unicefchief @shalabhmani @NCPCR_ @unwomenindia @UNWomenWatch @nytimes @jihadwatchRS @Martina Disgusting. Devils,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,2,16,https://twitter.com/lawmaverick1/status/1600165292306763776,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'AshwiniSahaya', 'name': 'Ashwini Shrivastava', 'id': '1501772314722983936'}, {'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': '3437532637'}, {'screen_name': 'UNICEFIndia', 'name': 'UNICEF India', 'id': '66935683'}, {'screen_name': 'unicefchief', 'name': 'Catherine Russell', 'id': '950824252562903040'}, {'screen_name': 'shalabhmani', 'name': 'Dr. Shalabh Mani Tripathi', 'id': '76687749'}, {'screen_name': 'NCPCR_', 'name': 'NCPCR', 'id': '727742277200818180'}, {'screen_name': 'unwomenindia', 'name': 'UN Women India', 'id': '948648084'}, {'screen_name': 'UNWomenWatch', 'name': 'UN Women Watch', 'id': '105231326'}, {'screen_name': 'nytimes', 'name': 'The New York Times', 'id': '807095'}, {'screen_name': 'jihadwatchRS', 'name': 'Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸', 'id': '19985444'}, {'screen_name': 'Martina', 'name': 'Martina Navratilova', 'id': '506429053'}]",,,,
29,1600088812927213569,1599959175978967040,1670325875000.0,2022-12-06 11:24:35,+0000,,@TMCaTweetAway @mieknathshinde Upvan lake.,eu,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,2,11,https://twitter.com/lawmaverick1/status/1600088812927213569,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'TMCaTweetAway', 'name': 'Thane Municipal Corporation - ठाणे महानगरपालिका', 'id': '730504518'}, {'screen_name': 'mieknathshinde', 'name': 'Eknath Shinde - एकनाथ शिंदे', 'id': '2611325450'}]",,,,
30,1600014333035315200,1599985867661389824,1670308118000.0,2022-12-06 06:28:38,+0000,,@w_karve A Sadhu. Peace and divine the only pursuit.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,2,06,https://twitter.com/lawmaverick1/status/1600014333035315200,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'w_karve', 'name': 'Commander Vikram W Karve', 'id': '1169166601288966145'}]",,,,
31,1599959175978967040,1599959175978967040,1670294968000.0,2022-12-06 02:49:28,+0000,,@TMCaTweetAway #upavanlake @mieknathshinde #SwachhBharat2022  #Thane  https://t.co/jXLcWNtAeJ,qme,"['upavanlake', 'swachhbharat2022', 'thane']",[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,2,02,https://twitter.com/lawmaverick1/status/1599959175978967040,[],['https://pbs.twimg.com/media/FjQyYEWX0AMUnCC.jpg'],1,https://pbs.twimg.com/media/FjQyYEWX0AMUnCC.jpg,False,1,1,0,,None,,,,,,,[],,,,
32,1599686886171500544,1599682487474683905,1670230049000.0,2022-12-05 08:47:29,+0000,,@QueenofThane @TMCaTweetAway A club in making?,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,1,08,https://twitter.com/lawmaverick1/status/1599686886171500544,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'QueenofThane', 'name': 'Sneha', 'id': '1402198307963686914'}, {'screen_name': 'TMCaTweetAway', 'name': 'Thane Municipal Corporation - ठाणे महानगरपालिका', 'id': '730504518'}]",,,,
33,1599685939978457089,1599671371503931393,1670229823000.0,2022-12-05 08:43:43,+0000,,"@waglenikhil Are you still a journalist, or have got into politics. Sad.",en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,1,08,https://twitter.com/lawmaverick1/status/1599685939978457089,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'waglenikhil', 'name': 'nikhil wagle', 'id': '189917061'}]",,,,
34,1599396347362541568,1599281450406531073,1670160779000.0,2022-12-04 13:32:59,+0000,,@drunkJournalist Awwww,und,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,7,13,https://twitter.com/lawmaverick1/status/1599396347362541568,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'drunkJournalist', 'name': 'Drunk Journalist', 'id': '737209835427528704'}]",,,,
35,1599325685482663936,1599252376019517440,1670143932000.0,2022-12-04 08:52:12,+0000,,@AJEnglish Hahaha. says someone who is controlled by the state. Jokers,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,7,08,https://twitter.com/lawmaverick1/status/1599325685482663936,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'AJEnglish', 'name': 'Al Jazeera English', 'id': '4970411'}]",,,,
36,1599313358976880640,1597210256073195521,1670140993000.0,2022-12-04 08:03:13,+0000,,@MTPHereToHelp @ReverendSpeaks Take action,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,7,08,https://twitter.com/lawmaverick1/status/1599313358976880640,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'MTPHereToHelp', 'name': 'Mumbai Traffic Police', 'id': '1510128164978118657'}, {'screen_name': 'ReverendSpeaks', 'name': 'Rev.Abhijeet V Sasane', 'id': '160587996'}]",,,,
37,1599312447961456640,1599271607314579457,1670140776000.0,2022-12-04 07:59:36,+0000,,@waglenikhil Paid media.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,7,07,https://twitter.com/lawmaverick1/status/1599312447961456640,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'waglenikhil', 'name': 'nikhil wagle', 'id': '189917061'}]",,,,
38,1599233167424356352,1599030546663092226,1670121874000.0,2022-12-04 02:44:34,+0000,,@NarundarM Is jadeja a govt employee?,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,7,02,https://twitter.com/lawmaverick1/status/1599233167424356352,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'NarundarM', 'name': 'Narundar', 'id': '1249319185064153088'}]",,,,
39,1599056296460025857,1599009334318759938,1670079704000.0,2022-12-03 15:01:44,+0000,,@ANI Netflix?,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,6,15,https://twitter.com/lawmaverick1/status/1599056296460025857,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'ANI', 'name': 'ANI', 'id': '355989081'}]",,,,
